Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,1,39637577854,0,39637577854,-35926946528,3710631326,24398506,-348813698,-348813698,-24637468,-2209604453,1151974213,125000000,0,125000000,0,1276974213,-255394842,0,-255394842,1021579371,0,1021579371,204.32,0
2017,2,50734893014,0,50734893014,-43549895542,7184997472,181198,-449552465,-449552465,-4016992573,-1241080141,1477553491,0,-76980945,-76980945,0,1400572546,-295510699,0,-295510699,1105061847,0,1105061847,220.88,0
2017,3,28837497631,0,28837497631,-24626550286,4210947345,193881,-323472030,-321086148,-712984532,-1402279635,1772405029,0,0,0,0,1772405029,-709127064,0,-709127064,1063277965,0,1063277965,212.66,0
2017,4,60973616223,0,60973616223,-54739054679,6234561544,11915526,-408780534,-405531297,-1678945126,-2457705118,1701046292,12627475850,-12438036236,189439614,0,1890485906,-378097181,0,-378097181,1512388725,0,1512388725,302,0
2018,1,44110229294,0,44110229294,-39598676514,4511552780,661493,-759519504,-759519504,-802094482,-1581080766,1369519521,156752482,-11904058,144848424,0,1514367945,-302873589,0,-302873589,1211494356,0,1211494356,242.3,0
2018,2,58334002845,-4529950875,53804051970,-46210243354,7593808616,161244896,-1109762618,-1066711134,-2771591644,-1955174747,1918524503,-139025209,-16278748,-155303957,0,1763220546,-353139307,0,-353139307,1410081239,0,1410081239,282,0
2018,3,53853423779,-3135562838,50717860941,-44863459198,5854401743,6691473,-1052880969,-1049936207,-1308288917,-2116453926,1383469404,395191476,-13646225,381545251,0,1765014655,-353002931,0,-353002931,1412011724,0,1412011724,0,0
2018,4,51689273125,-1057301540,50631971585,-44262904502,6369067083,597319,-1599919484,-1283297577,-535356293,-3141140779,1093247846,1163178530,-690653265,472525265,0,1565773111,-312619909,0,-312619909,1253153202,0,1253153202,0,0
2019,1,68125066477,0,68125066477,-55084113093,13040953384,51959607,-1292175963,-1292175963,-7224560472,-2332286588,2243889968,172371525,-720534473,-548162948,0,1695727020,-483252299,0,-483252299,1212474721,0,1212474721,0,0
2019,2,73795115148,0,73795115148,-60562460780,13232654368,89618255,-1774670496,-1769689364,-7427660175,-2790356995,1329584957,553664119,-243374115,310290004,0,1639874961,-360476680,0,-360476680,1279398281,0,1279398281,249,0
2019,3,69802812507,0,69802812507,-57447717648,12355094859,56795242,-1970917928,-1650145945,-7473423152,-2363497092,604051929,1921041778,-542676168,1378365610,0,1982417539,-489001517,0,-489001517,1493416022,0,1493416022,141,141
2019,4,211046864180,-33177391043,177869473137,-152980053153,24889419984,166042539,-1932068040,-1995429820,-17315910900,-3130135590,2677347993,353720247,-1859654903,-1505934656,0,1171413337,-186966873,0,-186966873,984446464,0,984446464,0,0
2020,1,71518901108,0,71518901108,-65379740353,6139160755,1273999233,-1641017826,-1361477523,-1842027512,-2396819416,1533295234,414046000,-1113361978,-699315978,0,833979256,-330699835,0,-330699835,503279421,0,503279421,0,0
2020,2,66290282629,0,66290282629,-60901310301,5388972328,1058219549,-1653704121,1552887859,-2404541771,-1983052673,405893312,1324236357,-239725043,1084511314,0,1490404626,-278822263,0,-278822263,1211582363,0,1211582363,0,0
2020,3,61460562411,0,61460562411,-56857442185,4603120226,530582866,-1567434100,-1479290425,-1035973134,-2220957203,309338655,1933799441,-23088326,1910711115,0,2220049770,-464499024,0,-464499024,1755550746,0,1755550746,0,0
