Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2012,3,43708471.275,43708471.275,13405.8603080159,22080.0520946428,12925.5440564384,924.849729052895,2258.68311302544,2258.68311302544,2259.28394718262,3713,0.633081364553132,0.245069500226192,0.729107836939921,1.03613511646993,0.926868495485424,0.337960327808933,1.41472248219026,0.515844562813934,0.809669398135391,0.29522649280186,1.74253638435761,0.635374026137403,0.200749937508724,0.230584034484182,0.0599090841975959,6.74568883536451,54.1086327739392,8.36788224670154,43.6191606477106,7.37081958782723,49.5195948904774,1262322928.89429,94022462.8238095,0.112359550561798,2.25868311302544,0.442735855345609,0.184107549621311,0.199647612451232,0.165971939688541,0.0999984729921294,0.0744836845403475,2.48090472973515,0.80432492789939,2.69522028545699,-0.0255147884517819,0,0,3.94034911257592,3.94034911257592,3.93930121581155,0.663888761743873,0.4030787591375,0.68855902398683,9.62318495688393,0.864624045507254,4.33075074072552,5.2094591840632,-0.425144406832479,-0.543369913523904,0,0,-0.926422258625967,-0.931362648102143,-0.241561736018022,-0.190451706273718,0.00400395905579387,0
2012,4,42207751.2083333,42207751.2083333,12758.0540617289,19938.3332389675,12290.1959547632,0,1597.57018413923,1597.57018413923,1591.59590689676,1797,0.640112585687483,0.356684374818902,1.01571498452209,1.23385674978368,1.11862761716896,0.410961122297917,1.38109358621299,0.507385801563682,0.591673943220459,0.217369018973172,1.72197917631254,0.632620260763824,0.14281212791717,0.19259427322557,0.0454277529786195,7.60001796207535,48.02620228286,10.6722404895227,34.2008784714263,10.1578744416311,35.9327142796806,728468812.05843,41040684.643944,0.112359550561798,1.59757018413923,0.625950590420413,0.187710568131548,0.199109148021119,0.155558972862479,0.07618914149029,0.0563382865053284,2.24026216168174,0.806338917927918,2.53490364680622,-0.0198508549849617,0,0,5.57096025474167,5.57096025474167,5.59187163113088,0.697598548880416,0.446376329120923,0.724154442513241,0,0.914306489658972,4.59198634892453,5.87755545588013,0.131771578977988,0.0994664266434375,0.188684535089421,0.0419378727592525,-0.382904395423068,-0.378455719395499,-0.447516196109024,-0.217842836561979,0.0279131127035133,0
2013,1,38581493.1666667,38581493.1666667,12673.6115463147,24465.628757258,12236.6547546199,-1708.20849087666,1040.97821472341,1040.97821472341,1066.77436948084,1797,1.49768195814838,0.23534807588749,1.10045818609235,1.38333248535724,1.0482354721453,0.403942282219812,1.33847445839295,0.515787188836164,0.535922668974563,0.206520225418311,1.5950129963738,0.614645475225992,0.0805456196071661,0.153241302207455,0.0281449351097446,4.6125919804322,79.1312133283029,7.33430008303906,49.7661666235993,7.89566356022525,46.227906903063,605024143.754108,24444609.7857578,0,0,0,0.200789373580258,0.208391652014075,0.154508048405395,0.0551733663762921,0.0404027013435888,2.37530376284058,0.696610230845635,1.99357015567345,-0.0147706650327033,0.528017597026207,2.9434872497434,9.8945394383078,9.8945394383078,9.65527509346955,0.812712300859107,0.420998785773875,0.841733317360389,-6.02970893483498,1.04901466672735,5.03386127317854,6.78938526215132,-0.335637117198484,0.097577481791947,0,0,0.176753328030417,0.314425454848558,-0.408060876925322,0.0371570137695338,0.0825559371370186,0.0829644415223509
2013,2,39368304.4444444,39368304.4444444,13091.2755842933,20043.9376903073,12597.77721438,852.385295570825,547.782252406434,547.782252406434,565.752912852285,1797,1.54995639916936,0.568328260282732,1.1333632137984,1.41236682978025,0.919803211947437,0.354111063270639,1.17001088902219,0.450437435495224,0.662923657693201,0.255216113885907,1.5974992236954,0.615014321899459,0.0433039317183635,0.105069149311333,0.0161429874626995,4.31658040659617,84.5576742743499,8.00673854693355,45.5866015682239,12.828400666972,28.4524945451484,495677685.575167,13125537.7248935,0,0,0,0.192844800851284,0.330529877778717,0.130777145974175,0.0365872663154007,0.0264799850928594,1.83889336608324,0.609629779098803,1.63534577404429,-0.0101072812225413,2.63448203820003,-13.172026562563,19.8984175776338,19.8984175776338,19.2663612548574,0.832615578964482,0.543805322507609,0.865232002004125,12.7876443395243,1.14785458439903,3.47277103090662,8.77718026225854,1.05740716427637,0.102287328162089,0,0,1.06165232675484,1.09438362789777,-0.445832346294264,0.00242340538079455,-0.0320674015894414,0
2013,3,41699292.5583333,41699292.5583333,13091.2755842933,17361.35637906,12597.77721438,2858.3151970088,1272.01482806451,1272.01482806451,1245.28836455938,1797,0.692354705771423,0.568328260282732,1.1333632137984,1.41236682978025,0.919803211947437,0.354111063270639,1.17001088902219,0.450437435495224,0.662923657693201,0.255216113885907,1.5974992236954,0.615014321899459,0.104985204140374,0.136859621159694,0.0396888150558274,4.39336415750771,83.0798419876624,9.00006865974348,40.5552461652446,10.8005980925665,33.7944247968278,528343164.30493,32283699.6068168,0.0457317073170732,1.69601977075268,0.589615768191316,0.217516849365226,0.220152992871571,0.16205520660894,0.0825083435259543,0.0611036572211323,1.0586192914061,0.649532562546866,1.71814927149836,-0.021404686304822,0,0,12.8929314644501,12.8929314644501,13.1696404356936,1.25274270596491,0.944626654849415,1.30181695714382,5.73764573520879,1.51132981358457,6.86490696252411,9.32601824532305,0.191165996057265,0.643371446411897,0,0,2.15240004175234,2.15101767839973,1.39657703658877,0.0314454502687407,0.0671770013620923,0
2013,4,38611090.55,38611090.55,12853.87755022,20186.8890198,12474.0259221,9015.23446780759,1966.9504457703,1966.9504457703,1947.45742665898,1908,1.57283962728368,0.287596236128427,0.824983507674793,0.937113024640801,0.271884843466568,0.107801788351738,0.641620946767059,0.254401402533236,1.23158322865065,0.488320249337004,1.52208101204645,0.6035020305757,0.138015045850569,0.193539572651451,0.0533840809812867,4.7037562331143,77.5975586129254,9.4909223432376,38.4578007068056,9.03837008672402,40.383387325125,614330158.849665,46224042.4643944,0.0345622119815668,2.6226005943604,0.381300912594309,0.244968766514227,0.231051107307579,0.175381302364493,0.101128989977487,0.0752429972686821,0.930271383400922,0.709489027804936,1.83425768324642,-0.0258859927088051,0,0,11.0323064043954,11.0323064043954,11.1427339581066,1.68820652874732,1.07495513442987,1.73961479120823,2.40703667525102,1.26297273080528,5.46620505533433,7.20129633990552,-0.156682964760349,0.100557821327969,-0.020275865440194,-0.0492220588442381,0.119369484107704,0.126298034874895,0.0944122581571147,0.183809669926778,0.299243247834792,0.332693604864502
2014,1,44066085.3,44066085.3,12853.87755022,24855.48451356,12474.0259221,-879.519621680576,2090.39411839926,2090.39411839926,2065.26837395856,1908,1.97457638118896,0.287596236128427,0.824983507674793,0.937113024640801,0.271884843466568,0.107801788351738,0.641620946767059,0.254401402533236,1.23158322865065,0.488320249337004,1.52208101204645,0.6035020305757,0.160575152456488,0.19742674307375,0.0626202694465237,4.5507763572886,80.2060948161976,11.3738706364714,32.0910982431602,7.8675905839222,46.3928563778973,756405493.413268,56065420.2872794,0,0,0,0.209290524265661,0.186753955765683,0.151830695616542,0.0981113876355784,0.0741208528699137,1.09015282954211,0.844840109387649,2.16639644903043,-0.0239905347656646,23.3594470150928,-39.2082135864681,10.9070341326158,10.9070341326158,11.0397274695582,1.77378381822299,0.91730257712584,1.82779802947224,-25.9232420038953,1.070004905247,5.72948991018705,7.04735561476557,0.0904271386336375,-0.443828889726618,0,0,-0.264813643424773,-0.235329872971575,0.368298328580144,0.0511796264017232,0.0339131520487399,0
2014,2,46434445.9916667,46434445.9916667,13816.46180098,30222.2195888,13466.11149758,-2103.27663251387,2628.1393276427,2628.1393276427,2604.10503269385,1908,2.1144609677297,0.335291380207702,1.02933424992745,1.27176983492157,0.451369376354926,0.20148745631637,0.658265228121928,0.293844007466535,0.774355723493632,0.345665818693176,1.24018598778774,0.553608492575417,0.199578467537213,0.232193796311888,0.0801246488375993,5.25198362685917,69.4975510078427,10.2297993436609,35.6800742358822,7.380087417221,49.4574087494267,919726706.902009,74276441.6725502,0,0,0,0.196793091324242,0.179366169967506,0.145978164994703,0.105740480230125,0.0807592528466871,0.870957336853026,0.992142027238754,2.47127679494623,-0.0249812273834378,10.6465270883925,59.5436225719765,13.2032573901339,13.2032573901339,13.3251153714426,2.51149682891598,1.1481618647513,2.57683890455206,-16.4980675692317,1.33374261192378,7.43586492461423,9.13658979048113,0.464123226952176,0.540313612381144,0,0,0.948522037088449,0.949134241798979,0.426545880133101,-0.045140897845533,0.010846539139282,0
2014,3,48828832.625,48828832.625,13816.46180098,33151.09029472,13466.11149758,972.867887930589,2656.45788665831,2656.45788665831,2672.20094687857,1908,1.38991367594659,0.335291380207702,1.02933424992745,1.27176983492157,0.451369376354926,0.20148745631637,0.658265228121928,0.293844007466535,0.774355723493632,0.345665818693176,1.24018598778774,0.553608492575417,0.199189178414266,0.237465985099612,0.0829059316154016,5.01031724693135,72.8496783758654,10.665254974421,34.223279319191,6.59982557599419,55.3044918834869,1008858499.535,78948105.6135119,0.0444444444444444,2.65645788665831,0.376441126743382,0.186366065469165,0.166239394312704,0.135516006665866,0.101274996531705,0.0782548847533134,1.47338179087644,1.05943458835509,2.54538971007599,-0.0230201117783914,0,0,8.4699253517261,8.4699253517261,8.42002545739779,1.62849218013284,0.678710709058748,1.67086096116488,23.1274978639292,0.847895554644153,5.10044901300124,6.25679265132687,-0.139987383884416,0.0250452895361795,0,0,0.0145475416802807,0.0150817678639279,0.0883893568023018,-0.000118728374298271,0.0633529830432851,0
2014,4,50000000,50000000,13243.59300608,33329.12509854,12875.80030852,3472.59890068,2477.27744736,2477.27744736,2488.99404996,2477,2.29357012088183,0.561915382859989,0.892643841901793,1.1133946507471,0.440424417645742,0.176082024149952,0.715523948137761,0.286067030046467,1.04732149985977,0.418719948854893,1.50124576754453,0.600199223532641,0.192923695249988,0.228404390954951,0.0774475448498636,7.02886850294305,51.9286994552781,11.0339150297501,33.0798269712854,10.3917300477359,35.1240840864151,996088616.214585,74036982.8858338,0.0448430493273543,2.47727744736,0.403668955637442,0.165180588576601,0.156253102123828,0.121460165691458,0.095406472147068,0.0743277070740905,1.49457960083139,1.04197408878311,2.59558249331814,-0.0210787650729774,0,0,9.00181771071496,9.00181771071496,8.95944287225531,1.68383307987208,0.669084469936382,1.7319311783085,6.42170335181332,0.722586420224843,4.62446127726928,5.94916379465849,0.651028301877007,0.113275910808129,0.116542122947253,0.14341818884718,0.557602678837351,0.630944439317612,0.630944439317612,0.0738444738231296,0.064783304522805,0
2015,1,50000000,50000000,13818.62125414,35381.65094702,13468.46550308,-1756.42421638,2621.78668378,2621.78668378,2631.812016385,2477,1.32864629394127,0.222332619105744,0.897895517167831,1.12226399575727,0.424727839198981,0.155762783030685,0.572123721129661,0.209818087764381,1.26693744860652,0.464630958245935,1.72676072509124,0.633264484559224,0.194720255630642,0.211620051236863,0.0794279342505417,4.9419368253502,73.8576823013383,9.24336522707857,39.4877829700732,7.45732290242368,48.9451784207135,1057431289.51046,78355848.2898984,0,0,0,0.162954331276777,0.151547438294753,0.118295119126783,0.0951067732265732,0.0741001794321533,1.70925849985604,1.07189935111111,2.62779735653581,-0.0210065937944199,34.4563477268433,56.1606529863477,7.89537918094674,7.89537918094674,7.86530339975918,1.49797867814044,0.585049013993041,1.53692341531159,-11.7853077900866,0.698483821293859,4.60901107371633,5.90458698930135,0.395800101782792,0.112700682079758,0,0,0.391181875444308,0.393465952169541,0.0645523750110248,0.161286215831905,0.0445607063777638,0
2015,2,55833333.3333333,55833333.3333333,14223.3757607,30762.79556725,13890.41396266,235.444719259701,2496.81300965373,2496.81300965373,2514.41248364776,2477,1.55649529865423,0.304121626082986,0.923760601382708,1.16756649290382,0.364266493624929,0.161552382241143,0.571747768820795,0.253570437332522,0.835234751044455,0.370427053059555,1.25478874759768,0.556499472039042,0.202449104367764,0.21791486087397,0.0837589884379491,5.01033590891625,72.8494070328611,10.3469706171297,35.2760255640172,8.81020202857969,41.4292429181493,1103268221.18051,83326594.7632995,0.0641025641025641,2.49681300965373,0.40051056932721,0.163049146326822,0.151112224969532,0.117850714972394,0.0968360346099813,0.0755270505971238,1.97197407482372,1.10899323852504,2.6804847106723,-0.0213089840128575,6.00513426151623,-6.90287295177006,6.24796488150447,6.24796488150447,6.20423263941501,1.09678604168665,0.507106058222086,1.12307668021527,66.257591374529,0.629528333457132,4.16596561650827,5.34174386302702,0.292586753759883,0.408968703436629,0,0,0.694624784987472,0.699490466871865,-0.0476673693170515,-0.148868235653879,0.0292905130776877,0
2015,3,55749998,55749998,13521.69632026,29806.5998076367,13203.8695014,592.914317342218,2029.83348584156,2029.83348584156,2039.52662152562,2477,1.54771200916667,0.13026592774039,1.00973685471561,1.11238084929965,0.383169322335467,0.155241046979444,0.772963500206683,0.313166154110648,1.02829998990634,0.416615730270421,1.46822170934085,0.594850010347306,0.165223431755586,0.185177798004796,0.0667766620602156,4.19075465745921,87.0964849613252,11.2721985134359,32.3805511023373,10.6383380377986,34.3098704612633,1068975450.59474,67640892.2749552,0.104166666666667,2.02983348584156,0.492651247984218,0.150352079185092,0.137593073271487,0.102346183654203,0.0811314606412165,0.063276375745881,3.10485414662882,1.05531742728743,2.61113930448746,-0.0178550848953356,4.39560174935298,-9.97179582378575,4.72945198064849,4.72945198064849,4.7069745982619,0.709970093442788,0.322076320746267,0.727059594082031,16.1912096220457,0.563647921232975,4.09648471272119,5.5072685771789,-0.34563525327544,-0.458928599562759,0,0,-0.69364738152067,-0.694736223711923,-0.271967374578652,0.0406550676158126,-0.0493328343598135,0
2015,4,57027777.4888889,57027777.4888889,12706.4384393667,29084.0839908861,12450.1763417,-1376.57630072109,1923.91784769057,1923.91784769057,1888.34589945192,1935,2.01980446545206,0.218572527005366,0.874329271172971,1.14196805259125,0.299286231726542,0.129317433043841,0.546351637951929,0.236070971095647,0.986925661185385,0.426436900800042,1.31435332949331,0.567913858590065,0.154035351485974,0.181484545421508,0.0641486174381343,5.15752491341617,70.7703803912866,8.34440381690218,43.741890734083,6.45318809696769,56.5611903008857,1043063348.04842,65580848.132098,0.0757575757575758,1.92391784769057,0.519772713372547,0.150867486224415,0.13771930897909,0.10268805544144,0.0807985791530565,0.062873312780859,2.20333969627925,1.02028371976709,2.44993216792719,-0.0179252663721975,0,0,6.86099981651762,6.86099981651762,6.99024474479554,1.038843422804,0.45385648054573,1.06022594682363,-9.58900715716629,0.660264512191863,4.79427697602019,6.42980830977363,0.0471591895230652,-0.0435784497348592,-0.0770484680813954,-0.114683070802695,-0.113173637422563,-0.114215010176405,-0.223374091690511,0.0653015356750264,0.151328504299394,0.2
2016,1,58291665.8722222,58291665.8722222,13273.6457310167,31982.6677769889,13027.2851076833,-2360.06034501679,2005.55576638117,2005.55576638117,1991.42817836876,1935,1.22281182886554,0.113244107988959,0.983272354487775,1.1329696112588,0.290971757021386,0.112388650557167,0.59633959992269,0.230337829331614,1.27225943647911,0.491413746434503,1.58897811815422,0.613747218260409,0.158943621580374,0.183392031708032,0.0659096810415156,3.6031938760113,101.299017638221,11.5466295827591,31.6109560269432,7.94299261146858,45.9524536725605,1147017335.71668,69878772.6371787,0,0,0,0.140900457174225,0.132368708957817,0.0969000799140301,0.078205880751783,0.0609221591176015,2.62153014565483,1.08186712349256,2.60896238548532,-0.0172837216341815,2.56718268209314,5.58623569934708,6.08310185361422,6.08310185361422,6.12625658937566,0.919114480469532,0.381456609094308,0.936495969740049,-5.16935934530658,0.569157915647254,4.29979199864093,5.87365785613605,1.07435920564546,0.217701616224947,0,0,0.770443766803466,0.782179054211522,0.078003080441339,0.170994584074016,0.0500856631620119,0
